locality,avg_price,avg_psqft,sale_n,avg_rent,avg_rent_psqft,rent_n,annual_rent_psqft,rental_yield_pct,price_to_rent_ratio,appreciation_pct,yield_norm,appreciation_norm,affordability_norm,demand_norm,liquidity_norm,investment_score,roi_5y_pct,roi_10y_pct,breakeven_years,decision
OMR,9260196.493055556,7484.6210759762635,432,19523.949529288704,17.19948384351069,478,206.3938061221283,2.757571880086222,36.26378725506631,8.2,1.0,0.7719298245614034,0.6965497212867175,0.78,0.78,82.04649143333585,62.08620422827437,147.49970958764123,36.26378725506631,STRONG BUY
Sholinganallur,9629999.272260275,8068.849581228747,438,20465.65473300971,17.915690323368995,412,214.98828388042796,2.664422997555606,37.53157816598264,9.1,0.8344225082265485,0.9298245614035087,0.6251308624506328,0.75,0.72,79.28313967751092,67.89159750042312,165.56147921782497,37.53157816598264,STRONG BUY
Porur,8756338.679245284,7127.469598729339,265,16865.21848739496,14.262676422057398,238,171.15211706468878,2.401302659995929,41.64406331027407,8.8,0.3667109872279382,0.8771929824561405,0.7402096089972183,0.78,0.74,68.90074337706025,64.4624977998965,156.44129869834816,41.64406331027407,BUY
Medavakkam,6797342.83805668,6080.908489939751,247,12858.42194092827,12.262487536969898,237,147.14985044363877,2.419866220435373,41.32459850694076,8.3,0.39970878271880483,0.7894736842105264,0.8681461944599184,0.6,0.62,64.05175459013206,61.08424116674114,146.1636964738168,41.32459850694076,BUY
Perungudi,11053402.330858085,9087.125949037167,303,22955.178389830508,19.472468154879486,295,233.66961785855383,2.571435888189846,38.88877823448077,7.8,0.6691325775503998,0.7017543859649122,0.5006519376552709,0.62,0.65,63.93195315271186,58.434527686386076,137.6420021036304,38.88877823448077,BUY
Navalur,9659509.79710145,7718.713550290782,207,17918.88425925926,15.398057750067808,216,184.7766930008137,2.393879391907901,41.773198908028895,9.5,0.35351570160147255,1.0,0.6679331487858033,0.55,0.5,62.356889771823866,69.39327105297698,171.76155526494355,41.773198908028895,BUY
Pallikaranai,6551838.0116731515,5795.872608282936,257,11842.539094650207,11.399673070272627,243,136.79607684327152,2.360232636027489,42.36870487830816,7.9,0.29370665941397067,0.7192982456140351,0.9029903302941832,0.66,0.66,61.96997758011289,58.05498492627732,137.50413011379146,42.36870487830816,BUY
Ambattur,5874845.63902439,5149.415774338563,205,9770.040816326531,9.41914897351291,196,113.0297876821549,2.195002164040123,45.55804164490659,9.3,0.0,0.9649122807017545,0.9820162746841143,0.65,0.62,61.15305113780558,66.9664661090699,165.28336287179425,45.55804164490659,BUY
Mogappair,7697016.319148936,6585.256687875546,188,13292.788732394367,12.623723123458854,213,151.48467748150625,2.3003610134197574,43.47143749029994,8.0,0.1872814095293408,0.7368421052631579,0.8064922826278629,0.66,0.68,58.60047210923041,58.434612747098846,138.8961098614764,43.47143749029994,BUY
Kolathur,6130916.476821192,5489.965298084287,151,10607.896296296296,10.145628779641491,135,121.7475453556979,2.217637794508127,45.09302657433291,8.7,0.04023613398014719,0.8596491228070174,0.9403858883807609,0.62,0.62,58.302919745390525,62.84483527396131,152.47717491162624,45.09302657433291,BUY
Velachery,11719322.152739726,9492.352786281217,365,22156.361842105263,19.018350775458778,323,228.22020930550534,2.404253344179745,41.5929545204051,7.5,0.37195599793444106,0.6491228070175439,0.45111509029925456,0.7,0.72,57.093696478288436,55.584199338086194,130.14568965826857,41.5929545204051,BUY
Chromepet,6071204.037634409,5002.303301087134,186,10007.474285714286,9.422362681131242,175,113.06835217357491,2.2603258012964176,44.241409774929195,7.4,0.11611651923855383,0.6315789473684211,1.0,0.55,0.55,52.94238666517438,54.19806819514452,126.79718134095519,44.241409774929195,HOLD
Thoraipakkam,9901482.81037415,8058.877338722603,294,17227.98338870432,15.314857646871392,301,183.77829176245672,2.280445328028619,43.85108415927129,8.5,0.1518801342329894,0.8245614035087719,0.6263499165936992,0.5,0.5,51.30628719244952,61.76789565795558,148.90279747202948,43.85108415927129,HOLD
Tambaram,5932656.945736434,5436.769606972491,258,10720.177215189873,10.161109473867565,237,121.93331368641078,2.242753004100726,44.58805754229582,7.0,0.08487986235058936,0.5614035087719298,0.9468887815467824,0.55,0.55,49.61041600126472,51.46893809050367,119.14266576996391,44.58805754229582,HOLD
Guindy,11688075.595788043,9642.41681038222,184,21525.489285714284,19.174828851808613,210,230.09794622170335,2.386309892494498,41.905705673233534,7.1,0.34006048139053874,0.5789473684210525,0.43277055343176196,0.48,0.5,46.56675454676621,52.84334672590757,122.42444500505924,41.905705673233534,HOLD
Anna Nagar,15232271.710249042,10765.256233185475,261,27769.586371527777,21.796684134069878,288,261.56020960883853,2.4296700788462515,41.157851376877396,6.2,0.41713570445178205,0.4210526315789474,0.2955093456820299,0.58,0.6,45.987348585998674,47.238158175514485,106.78926245230302,41.157851376877396,HOLD
ECR,10376356.984183673,8485.573217122721,245,18506.096153846152,15.8198332911324,260,189.83799949358882,2.237185333696984,44.69902358726286,6.5,0.07498300824533617,0.4736842105263158,0.5741885919896774,0.5,0.55,40.579509349136465,48.19459301004738,110.08559986390576,44.69902358726286,AVOID
Adyar,16650360.12267658,11798.742571778608,269,30097.02693089431,22.83945399482417,246,274.07344793789,2.3229038710739043,43.0495644891964,5.8,0.2273526345013932,0.3508771929824561,0.16917108203789866,0.55,0.6,36.993311917664705,44.179355239046345,98.96339583940077,43.0495644891964,AVOID
T Nagar,17426494.04052198,12345.774997702189,182,30390.724598930483,24.649734474328856,187,295.7968136919463,2.395935562951701,41.737349512356595,4.2,0.357170663795761,0.0701754385964913,0.10229924806445523,0.5,0.62,31.518141280773136,34.819334731881725,74.85516874468242,41.737349512356595,AVOID
Nungambakkam,17873883.243548386,13182.614703056772,155,34073.28203125,26.543835995910776,160,318.52603195092934,2.4162583760949174,41.38630247052343,3.8,0.3932956320682287,0.0,0.0,0.45,0.55,27.08239080170572,32.58121437199141,69.36489696556478,41.38630247052343,AVOID
